pollutant,date,log_transformed,monitor_n,monitor_min,monitor_max,monitor_mean,model,modeled_min,modeled_max,modeled_mean,mean_error,me_mean,msne,rmse,cor_obs_pred,cor_pred_res,data_norm_test_p,cv_res_norm_test_p
44201,2010-08-28,FALSE,16,30.958333333333332,60.583333333333336,48.877604166666664,Gau,35.02891791790324,54.22867159088948,42.37040092852425,-1.398,-0.0286,8.602,14.52,-0.07153,-0.8838,0.05599709066017226,0.78302610074089
44201,2010-08-29,TRUE,16,3.4592042009365116,4.06116114343186,3.881532065840331,Gau,31.087876063795846,51.72321049347717,41.52252571905186,-0.009697,-0.002498,0.4935,0.1318,0.2035,-0.2331,0.016177529669753252,0.0010259443351463484
44201,2010-08-30,FALSE,16,34.625,54.34782608695652,45.678058807134896,Gau,33.437456982454805,50.54121929421884,41.50478282635167,-0.3633,-0.007953,0.5936,5.077,0.3507,-0.1412,0.7396678763723497,0.2599079504361828
44201,2010-08-31,FALSE,15,31.782608695652176,53.291666666666664,43.665557751427315,Gau,29.935495509467945,47.228174060384355,36.506357928810964,0.01766,4.045e-4,1.036,8.475,0.1344,-0.5562,0.13286657679391745,0.8611776850535399
44201,2010-09-01,FALSE,15,27.125,54.833333333333336,43.980555555555554,Gau,25.345206209682537,49.23030613148085,35.49360625249095,0.5232,0.0119,0.6578,8.64,0.2432,-0.2132,0.20896037811452217,0.0749857112548767
44201,2010-09-02,FALSE,15,24.75,52.541666666666664,40.830193236714976,Gau,23.32862777441163,41.58952269612128,32.04744722361211,0.2381,0.005831,0.8073,7.74,0.1349,-0.2603,0.8745899637634535,0.5854232933502843
44201,2010-09-03,FALSE,15,25.041666666666668,62.61904761904762,44.503375553119795,Gau,23.326240289992427,49.6502371509308,36.55990625761791,0.3473,0.007803,0.7059,9.538,0.09518,-0.2564,0.6750392623963164,0.3979260517669469
44201,2010-09-04,TRUE,14,3.174575565971621,3.9496398689994527,3.7338377980980426,Gau,23.459550507418683,46.837178183127705,35.10094570092707,-8.01e-4,-2.145e-4,0.4648,0.2146,-0.2013,-0.4022,0.03253339325335168,0.0039785301101869525
44201,2010-09-05,TRUE,14,3.408117824506729,4.059005195776792,3.844095608556937,Gau,29.537764393003652,48.86493251859985,39.7529160330059,-6.854e-4,-1.783e-4,0.5001,0.1812,-0.1104,-0.3444,0.03672179804460803,0.004776621917795012
44201,2010-09-06,FALSE,14,33.791666666666664,58.875,48.045419254658384,Gau,33.03660297816464,47.610884370286044,40.975179547534694,0.09486,0.001974,0.6038,5.728,0.1057,-0.2017,0.4490008348054018,0.6630262287440882
44201,2010-09-07,FALSE,15,32.333333333333336,63.958333333333336,47.15905797101449,Gau,30.040297317081084,50.249001025950776,37.9024860588851,0.05425,0.00115,1.132,9.182,-0.05456,-0.6208,0.4866472778113931,0.9864225287807201
44201,2010-09-08,FALSE,15,20.954545454545453,43.34782608695652,34.37269433465086,Gau,23.877090093796838,42.46785063196583,31.003534573549125,0.1004,0.002922,0.7789,7.236,-0.1098,-0.5355,0.14350046112000753,0.21212117137714168
44201,2010-09-22,FALSE,14,11.041666666666666,49.625,34.051944690919846,Gau,8.835819292361283,36.04605819887099,19.723532721270608,0.8609,0.02528,0.648,10.99,0.3681,0.08055,0.3947614469478934,0.20120740480164545
44201,2010-09-23,FALSE,14,17.916666666666668,55.5,38.52238612836439,Gau,-24.11884549448044,61.35011723195016,23.37025771854825,-40.83,-1.06,38400,191.7,0.3143,-0.9986,0.922912728478377,0.10513585002873017
44201,2010-09-24,FALSE,14,18.75,62.523809523809526,45.49714885954382,Gau,16.6194595911278,51.34231144359215,32.90104174191643,0.79990000000000006,0.01758,0.6369,13.23,-0.01085,-0.3446,0.3054646898291336,0.025705340368794533
44201,2010-09-25,FALSE,14,20.166666666666668,57.833333333333336,45.345238095238095,Gau,19.113733717761853,45.906362570041,33.760739040177974,0.2275,0.005018,0.6326,11.96,-0.2467,-0.4808,0.08344409775079872,0.029943613709931986
44201,2010-09-26,TRUE,14,3.258096538021482,4.119037174812473,3.8169976771588825,Gau,26.070859087437885,55.69895349281554,40.72695284285046,-1.999e-4,-5.238e-5,0.6094,0.2945,-0.5138,-0.6688,0.014658346242166814,0.004391222253421198
44201,2010-09-27,FALSE,14,17.833333333333332,63.708333333333336,46.881975814041034,Gau,15.626552088349023,50.61950720922594,33.31229473627126,0.3282,0.007001,0.8016,14.74,-0.3026,-0.551,0.16819408744712738,0.043171923750209416
44201,2010-09-28,FALSE,14,14.666666666666666,57.541666666666664,42.02299783549783,Gau,13.883728570520638,44.494198437589716,30.754959770671203,0.2742,0.006524,0.656,13.21,-0.3502,-0.5648,0.34824823620467515,0.2096356847165305
44201,2010-09-29,FALSE,14,20.958333333333332,59.791666666666664,43.51190476190476,Gau,18.336183220572455,46.79113075323529,30.84440961468565,0.596,0.0137,0.8747,12.31,-0.08528,-0.4146,0.7821793097249855,0.22706897088778671
44201,2010-09-30,FALSE,14,18.458333333333332,59.041666666666664,39.48690476190476,Gau,11.685603746621112,42.051173206210294,24.278941546893027,-1.645,-0.04167,6.489,20.81,0.2102,-0.8061,0.36860133410996987,0.046315134700764905
44201,2010-10-01,FALSE,13,24.125,63.291666666666664,47.98076923076923,Gau,21.056324979719435,52.73521152888377,34.60155133495909,0.5984,0.01247,0.7749,12.76,-0.1007,-0.4275,0.39167615990589244,0.2611016746133101
44201,2010-10-02,FALSE,12,20.5,61.125,40.104166666666664,Gau,-26.535723492405737,58.71926769821297,24.504219548961448,-9.464,-0.236,46970,90.23,-0.004239,-0.9903,0.18643483997205668,0.09026548729286661
44201,2010-10-03,FALSE,12,21.82608695652174,59.125,40.1243961352657,Gau,17.325966364722515,48.73502106881574,29.219143392780545,1.001,0.02494,0.9269,13.01,0.0849,-0.3058,0.4488918734910971,0.6429266508303058
44201,2010-10-04,TRUE,12,3.1542213549798475,3.9036547557576293,3.6486378810086437,Gau,22.075928552036856,50.203514309792425,33.89127654316499,0.00311,8.525e-4,0.7566,0.3134,-0.4792,-0.6835,0.04147351078223474,0.010535740778212963
44201,2010-10-05,TRUE,11,2.982602982112198,3.8401689016601623,3.6054018387236257,Gau,23.187657673569095,47.95910896613502,32.82000331010041,0.02159,0.005989,0.793,0.3787,-0.5635,-0.7927,0.021778695522882238,0.05549345950585305
44201,2010-10-06,FALSE,9,22.125,45.458333333333336,35.14520202020202,Gau,20.65283104926329,38.336593113181934,28.10846121346307,0.6702,0.01907,0.7045,9.116,-0.1087,-0.6095,0.6524316649020653,0.661611372523714
44201,2010-10-07,FALSE,9,26.25,44.333333333333336,35.717592592592595,Gau,25.802864866340872,41.90630421230662,32.951708876453466,-0.3174,-0.008886,0.7983,8.235,-0.5918,-0.7598,0.14057191633325644,0.16439370203238668
44201,2010-10-08,FALSE,9,34.125,49.333333333333336,42.27777777777778,Gau,32.672005983721945,44.45299119589881,37.7079124236475,0.04742,0.001122,0.6559,6,-0.1341,-0.5723,0.30023286686977674,0.5676031680959321
44201,2010-10-09,FALSE,9,27.625,52.25,43.532407407407405,Gau,15.386682166289376,70.46842199107073,41.701659370974824,1.861,0.04275,21.66,17.17,-0.5879,-0.9214,0.14782161998217774,0.4784895861045735
44201,2010-10-10,FALSE,9,22.458333333333332,47.875,34.708333333333336,Gau,20.454738481182126,39.06491482613189,28.248540358531468,-0.2669,-0.007691,0.9436,8.915,-0.2882,-0.6056,0.7880798046723689,0.844998537780512
44201,2010-10-11,FALSE,9,14.541666666666666,44.25,31.52314814814815,Gau,12.087939983707521,41.69515894379617,23.918169307337372,-0.06276,-0.001991,0.8902,11.76,-0.3463,-0.6624,0.6844307223112427,0.23292374167481938
44201,2010-10-12,FALSE,9,14.833333333333334,44,28.59722222222222,Gau,13.068980067254653,34.870940503661586,23.122207403520274,0.3002,0.0105,0.7777,9.771,-0.5277,-0.7191,0.8206197284354176,0.834752568683154
44201,2010-10-13,FALSE,9,11.458333333333334,54.583333333333336,27.40740740740741,Gau,7.578972521161372,37.664022066947645,19.299020460318694,0.5861,0.02139,1.082,13.1,-0.3121,-0.5634,0.167384669402513,0.3786280143270151
44201,2010-10-14,FALSE,9,11.26086956521739,53.083333333333336,31.105475040257648,Gau,9.114487078654097,38.34461017447275,22.834632939612607,0.2975,0.009565,0.8723,14.4,-0.5811,-0.7609,0.9783535865823619,0.8980579928363761
44201,2010-10-15,FALSE,9,9.73913043478261,54.5,31.529186795491142,Gau,6.869958364781461,43.29822416841313,22.29698436729033,0.6034,0.01914,0.8392,15.3,-0.4882,-0.7113,0.9980117482204257,0.6338535466350821
44201,2010-10-16,FALSE,9,13.125,53.541666666666664,32.05555555555556,Gau,10.466480649718001,38.624972796288986,20.8579275983259,0.3684,0.01149,1.128,13.9,-0.09624,-0.6353,0.9310925307721625,0.9488296257459785
44201,2010-10-17,FALSE,9,21.541666666666668,51.375,35.75,Gau,17.744458846303054,47.650759179799834,28.674506028670073,0.07082,0.001981,0.8184,11.01,-0.4014,-0.6911,0.9350519022459836,0.4468489644826481
44201,2010-10-18,FALSE,9,15.75,45,31.387479871175522,Gau,-30.72414474749243,57.19253995136997,23.340424231219732,-3.268,-0.1041,241200,77.19,-0.7194,-0.9969,0.7285819066381944,0.2927367484716833
44201,2010-10-19,FALSE,9,12,44.416666666666664,28.587962962962962,Gau,9.969430275007594,35.37048321672127,21.789313378526387,-0.01637,-5.726e-4,0.7852,11.54,-0.6492,-0.795,0.9796562725016207,0.8841825070374948
44201,2010-10-20,FALSE,9,12.208333333333334,49.125,31.76851851851852,Gau,9.749923895631351,40.81123543243011,24.29523483309689,-0.03543,-0.001115,0.7551,13.78,-0.6771,-0.8139,0.8677773918031269,0.6212732943505191
44201,2010-10-21,FALSE,9,14.166666666666666,45.916666666666664,31.330716586151368,Gau,12.171533141839697,39.47353600522317,25.40780458329074,-0.03086,-9.85e-4,0.6693,11.72,-0.5589,-0.7322,0.8404288995739564,0.811496666141234
44201,2010-10-22,FALSE,9,11.25,39.625,20.98148148148148,Gau,10.024176473781672,23.34206653896994,15.65629657317542,0.5364,0.02557,1.046,9.116,-0.3571,-0.5636,0.2002007941148013,0.48291514976977107
44201,2010-10-23,FALSE,9,13.083333333333334,41.708333333333336,27.01388888888889,Gau,-30.749915292127042,49.80613333812567,16.931557487521413,-0.8581,-0.03177,65920,45.47,-0.3916,-0.9862,0.9311694711830524,0.34614081807636876
44201,2010-10-24,FALSE,9,14.5,40.5,32.35648148148148,Gau,12.164634336940477,41.14016519529349,25.064667277245924,-0.4739,-0.01465,0.8045,10.24,-0.2607,-0.5985,0.05348391605413807,0.1627182551742346
44201,2010-10-25,FALSE,9,26.166666666666668,46,36.85648148148148,Gau,25.43308462881879,39.53598574351204,32.103147710796705,0.09552,0.002592,0.4984,5.383,-0.2497,-0.4451,0.42320257533310013,0.8906069465376953
44201,2010-10-26,TRUE,9,3.0320222749591914,3.8331601570024216,3.6300883315018484,Lin,36.279545531073396,40.39447614455811,38.64458008343436,-0.003192,-8.792e-4,2.382,0.2571,-0.8309,-0.872,0.019085053831087804,0.0017409896716317856
44201,2010-10-27,FALSE,9,18.958333333333332,45.75,34.72833406529058,Gau,18.363968134167617,40.892981670251785,27.63608577101744,0.3668,0.01056,0.7228,11.54,-0.3358,-0.6997,0.14855461681349144,0.48271748673760734
44201,2010-10-28,FALSE,9,6.416666666666667,53.69565217391305,27.319578636607623,Gau,2.8962563023159866,38.33981184773657,17.432338791192546,0.5924,0.02168,0.8272,15.71,-0.4764,-0.6966,0.8408016233986224,0.7195959412247739
44201,2010-10-29,TRUE,9,2.0963433524824393,3.8412428233670988,3.4036589150944727,Gau,7.200187069989342,62.18425576933326,26.879700931711042,-0.0453,-0.01331,0.551,0.702,-0.2756,-0.5396,0.009118477171288048,0.013100144211784345
44201,2010-10-30,TRUE,9,2.9852609736866955,3.7964250806770994,3.527859690870913,Gau,19.16263562090692,47.70951522181017,29.35463089531498,-0.01704,-0.00483,0.7179,0.3544,-0.3865,-0.6722,0.03129721457941845,0.12457854965906098
44201,2010-10-31,FALSE,9,19.375,48.541666666666664,38.41203703703704,Gau,22.070187706604646,46.16589129879938,31.13509491219464,-0.5726,-0.01491,1.067,12.72,-0.2199,-0.6976,0.08077761991108605,0.6916279610356291
44201,2010-11-01,FALSE,9,17.25,50.083333333333336,31.699074074074076,Gau,14.70892112174279,37.83766713270412,23.925883812587227,1.03,0.0325,1.268,15.64,-0.5714,-0.8636,0.6173432311629781,0.9089160236610517
44201,2010-11-02,FALSE,9,7.75,46.041666666666664,27.488325281803544,Gau,5.020437439161235,37.62693987692542,19.75632107960226,-0.01333,-4.849e-4,0.8196,14.31,-0.6715,-0.8168,0.9521014242753462,0.5773821384183909
44201,2010-11-03,FALSE,9,10.583333333333334,42.416666666666664,25.12962962962963,Gau,6.865152384862199,54.38510043690605,22.899944245348948,0.3596,0.01431,7.195,18.98,-0.8094,-0.9519,0.8378161722470207,0.9900492835029651
44201,2010-11-04,FALSE,9,8.166666666666666,50.791666666666664,24.360488947445468,Gau,-63.43475575107496,72.14278518569374,14.609734081532688,-3.208,-0.1317,1277e3,99.68,-0.4973,-0.9941,0.3183322418796121,0.3218842554415371
44201,2010-11-05,FALSE,8,8.75,44.208333333333336,26.421875,Gau,5.232868158950243,39.022847655968036,19.918550812235978,-0.5097,-0.01929,0.6969,13.66,-0.69,-0.8022,0.9796724301052383,0.9692736683678718
44201,2010-11-06,FALSE,8,11.125,36.125,25.520833333333332,Gau,9.47524338588691,36.3927518207292,21.240239437827096,-0.4382,-0.01717,0.6466,10.96,-0.6732,-0.7977,0.20714457912328363,0.23271559231199168
44201,2010-11-07,FALSE,8,15.08695652173913,46.916666666666664,32.161911231884055,Gau,12.486367710659504,42.02302345241401,25.413529619191753,-0.1105,-0.003436,0.8629,13.58,-0.7037,-0.8365,0.15862161007556927,0.25896424481400016
44201,2010-11-08,FALSE,9,8.541666666666666,47.958333333333336,32.10563973063973,Gau,5.385619683426825,43.33188315931075,23.350700208675132,-0.6007,-0.01871,0.5512,15.29,-0.5867,-0.7268,0.3272883928656961,0.3765803678670747
44201,2010-11-09,FALSE,9,12.916666666666666,43.958333333333336,28.958333333333332,Gau,10.695237444353275,32.34548863991823,20.015388846591044,0.128,0.004421,0.6008,8.412,0.09722,-0.3101,0.8716069635297043,0.6844808457811898
44201,2010-11-10,FALSE,9,6.208333333333333,48.333333333333336,22.24074074074074,Gau,1.4875976410786578,30.431750732958193,11.287975134515683,0.4191,0.01884,1.017,12.02,0.1314,-0.3923,0.23133455647789655,0.21375255985412392
44201,2010-11-11,TRUE,9,2.5356789751614235,3.866851286781425,3.1966355157656445,Gau,12.01495820887839,29.495681879780957,18.695436879718986,0.03909,0.01223,0.5142,0.3403,0.1467,-0.27,0.04472097577429854,0.7987438969576796
44201,2010-11-12,FALSE,9,9.666666666666666,49.791666666666664,23.808373590982285,Gau,-34.10950995672283,55.79378822690549,14.698556368352477,5.38,0.226,24950,22.97,0.495,-0.8995,0.20996390822905792,0.5272463651657007
44201,2010-11-13,FALSE,9,15.958333333333334,47.416666666666664,28.23611111111111,Gau,13.400194299695606,34.76951181409128,21.671592244708197,0.2742,0.009711,0.9669,11.58,-0.5613,-0.754,0.6258361876532162,0.6362002995268734
44201,2010-11-14,FALSE,9,10.73913043478261,48.541666666666664,26.98490338164251,Gau,7.653313019842654,32.98932075293938,18.070341799342827,0.6733,0.02495,0.6612,10.24,-0.0396,-0.2687,0.5027978685968273,0.5937482056602544
44201,2010-11-15,FALSE,9,6.041666666666667,44.5,23.189814814814813,Gau,4.489445483533402,25.827436223478603,14.00721226410717,0.8241,0.03554,0.7207,10.25,0.006391,-0.3222,0.35138060367837626,0.7578597996097866
44201,2010-11-16,FALSE,9,17.625,47.916666666666664,33.495370370370374,Gau,15.31923206796058,39.11908149460757,26.206751232439174,-0.02436,-7.273e-4,0.6605,10.29,-0.5625,-0.7557,0.1798358832797289,0.5378551146405256
44201,2010-11-17,FALSE,9,8.625,46.916666666666664,23.47685185185185,Gau,4.906858922524599,27.20241731862686,13.319567920547062,0.741,0.03156,0.6822,9.413,0.3261,-0.1138,0.1168753384539806,0.0399024809634415
44201,2010-11-18,FALSE,9,7.7727272727272725,53.416666666666664,32.60326086956522,Gau,4.796186621039087,45.93786477682711,23.761426297872646,-0.03889,-0.001193,0.52,16.79,-0.5726,-0.7196,0.5659573045362032,0.24627564129629784
44201,2010-11-19,FALSE,9,0.30434782608695654,54.083333333333336,24.3347423510467,Gau,-4.827836702144591,30.80459927720659,9.25750656372661,2.502,0.1028,0.8591,20,-0.109,-0.7029,0.6657389171417628,0.9541915702943816
44201,2010-11-20,FALSE,9,2.25,51.041666666666664,17.00925925925926,Lin,2.25,13.547749712381085,6.527340539729847,1.37,0.08055,1.902,13.47,0.3437,-0.0128,0.06810464353678782,0.004781702287259569
44201,2010-11-21,FALSE,9,3.6666666666666665,47.583333333333336,27.50462962962963,Gau,2.284992747114332,23.50989537097105,11.991426298248093,0.3086,0.01122,0.787,9.325,0.7229,0.2206,0.8600079439098482,0.623632335646804
44201,2010-11-22,FALSE,9,13.541666666666666,49.083333333333336,34.539684751641275,Gau,10.626211076084935,41.87118619951586,21.9577841429126,1.669,0.04833,1.363,14.36,0.1014,-0.6843,0.5621180304179606,0.6167953512097207
44201,2010-11-23,FALSE,9,16.291666666666668,54.208333333333336,38.0942760942761,Gau,12.903476875571574,46.299585414682696,27.622818183304187,-0.7844,-0.02059,0.5265,12.55,-0.2896,-0.48,0.38709664452130355,0.7265267697677462
44201,2010-11-24,FALSE,9,12.041666666666666,52.916666666666664,36.495370370370374,Gau,10.51114688205831,41.90783705281753,23.60465823867472,1.096,0.03003,0.5362,9.616,0.4439,-0.09435,0.22996512320718937,0.22533224628542994
44201,2010-11-25,FALSE,9,24.75,52.041666666666664,36.986111111111114,Gau,6.887606175964123,51.14585192003654,30.049559232121137,2.297,0.0621,66.85,28.36,-0.4339,-0.9699,0.7898673208648488,0.14582213721591866
44201,2010-11-26,FALSE,9,9.833333333333334,50.5,32.14190821256039,Gau,7.342917323321053,40.78923568513184,23.549258006029334,0.115,0.003577,0.6922,14.04,-0.6252,-0.7824,0.7220363533724127,0.7055989688194201
44201,2010-11-27,FALSE,9,6.791666666666667,50.833333333333336,28.412037037037038,Gau,3.244414065707037,40.311295970297934,19.855691560021,-0.05403,-0.001902,0.7552,16.16,-0.6735,-0.8146,0.5574024972883748,0.48641716354777226
44201,2010-11-28,FALSE,9,14.125,49.416666666666664,35.708333333333336,Gau,11.38443345015267,41.963385625706074,25.938121990696953,-0.4641,-0.013,0.5262,11.18,-0.2754,-0.5087,0.2796201071040886,0.38198472483256685
44201,2010-11-29,FALSE,9,13.875,43.708333333333336,31.5,Gau,12.385976539560605,34.76231344170124,22.002497677909584,0.7264,0.02306,0.4249,6.709,0.56,0.1944,0.6076192352111115,0.6774361821451483
44201,2010-11-30,FALSE,9,14.375,48.47826086956522,30.867954911433173,Gau,-1.2098229413534938,47.458331437853005,22.05778849084897,4.225,0.1369,15.53,24.03,-0.3941,-0.9259,0.906174261740154,0.6909110011760089
44201,2010-12-01,FALSE,9,5.2272727272727275,46.125,26.10395622895623,Gau,-0.09095378477366012,35.84903824968676,14.66788981290575,3.55,0.136,2.789,23.59,-0.4879,-0.9009,0.9512789537583088,0.9898913867718349
44201,2010-12-02,FALSE,9,2.5652173913043477,44.25,20.720209339774556,Gau,-1.2024253201982198,29.576893151348447,10.887237693261808,2.278,0.11,0.8999,16.57,-0.3526,-0.7307,0.9085083832893767,0.8106107503743307
44201,2010-12-03,FALSE,9,2.875,44.333333333333336,28.152173913043477,Lin,15.56521739130435,34.09213412455446,24.06073588494128,-0.1015,-0.003604,0.9172,13.25,-0.4786,-0.6428,0.20973976335612182,0.17588040377049777
44201,2010-12-04,FALSE,9,5.916666666666667,44.708333333333336,25.616747181964573,Lin,18.217391304347824,25.942926534184174,23.083060086429995,0.09838,0.00384,1.085,11.38,-0.7813,-0.8452,0.4220844148248841,0.36894424029812445
44201,2010-12-05,TRUE,9,1.4796263009121098,3.8501476017100584,2.4902983389036195,Lin,7.559681752166868,15.636903804199205,10.812696660994806,0.02972,0.01193,0.7008,0.7099,0.1219,-0.1624,0.014849067481303123,0.6799907737906608
44201,2010-12-06,TRUE,9,-0.7801585575495751,3.755369195382769,2.0492403272848225,Gau,0.36665187136156174,93.97092588853066,9.811298200937458,0.06539,0.03191,0.5276,1.28,0.1298,-0.3129,0.042948153974176756,0.5343769622404779
44201,2010-12-07,FALSE,9,5.521739130434782,46.541666666666664,23.923711755233494,Gau,4.367801587491741,32.248685584476576,14.955894378479435,0.7895,0.033,1.408,19.55,-0.5207,-0.821,0.7280796217929014,0.657764176663315
44201,2010-12-08,FALSE,9,3.227272727272727,48.541666666666664,23.644219977553313,Gau,-0.44788494675083257,39.701349629575155,16.088590499832712,0.534,0.02258,0.9269,17.79,-0.5636,-0.7728,0.7413048085402607,0.33594756278670335
44201,2010-12-09,FALSE,9,4.791666666666667,49.625,27.916666666666668,Lin,8.666666666666666,42.642472301284954,22.801782643002383,1.265,0.04531,0.9637,18.22,-0.4822,-0.6998,0.7395243133036153,0.34408406244427536
44201,2010-12-10,FALSE,9,14.5,48.833333333333336,34.32565562456867,Gau,14.876339290636935,43.92413688316444,27.387463683389857,-0.1687,-0.004915,0.8466,14.78,-0.6938,-0.8549,0.1329816730477689,0.6390384527099959
44201,2010-12-11,FALSE,9,19.958333333333332,50.541666666666664,34.13425925925926,Gau,17.868346396560245,40.12832208686897,26.83894227418282,0.3677,0.01077,0.9657,12.81,-0.5236,-0.7914,0.7812731486062697,0.876875499617956
44201,2010-12-12,FALSE,9,12.875,43.25,23.703703703703702,Gau,12.420261320429129,25.442226627840245,17.96682617708001,1.268,0.05349,1.292,13.18,-0.4491,-0.7811,0.45491277753731535,0.9749241095201001
44201,2010-12-13,FALSE,9,4.541666666666667,38.291666666666664,24.560185185185183,Gau,-78.99186853227036,77.141334129808115,12.220878137709954,-0.8068,-0.03285,21e4,80.6,-0.6519,-0.9935,0.19231925253560028,0.32981679321157475
44201,2010-12-14,FALSE,9,1.2727272727272727,42.458333333333336,22.377525252525253,Gau,-6.588298860740586,34.808399671983764,10.74465450016764,3.233,0.1445,2.925,26.56,-0.4472,-0.9005,0.37223511473486526,0.9946413808871803
44201,2010-12-15,FALSE,8,18.916666666666668,44.791666666666664,29.213541666666664,Exp,20.982286743617177,34.666666666666664,25.43771369014576,0.486,0.01664,0.6164,11.65,-0.4574,-0.7718,0.523386763676806,0.7800218958355724
44201,2010-12-16,FALSE,8,20.833333333333332,52.125,33.427083333333336,Exp,31.26797805617231,38.25,32.598607599332674,0.2702,0.008082,0.7501,14.1,-0.8753,-0.9568,0.26840526421538397,0.4931602737081142
44201,2010-12-17,FALSE,8,16.375,52,27.307291666666668,Exp,19.541666666666668,32.75,22.481915185325523,0.3872,0.01418,0.6918,16.43,-0.6009,-0.8507,0.07474920695420494,0.6644886672489566
44201,2010-12-18,TRUE,8,1.6422277352570913,3.7436043538031827,2.5512207309868207,Gau,3.601440454969033,59.48718916237568,9.22782725673125,0.2561,0.1004,8.558,0.9968,0.3237,-0.793,0.03256444833529822,0.03507285934308074
44201,2010-12-19,FALSE,8,2.875,35.291666666666664,20.583333333333332,Exp,9.708333333333334,32.791666666666664,17.86981688361714,-0.008034,-3.903e-4,0.6962,16.38,-0.8171,-0.9306,0.8500902853531637,0.9953222131923242
44201,2010-12-20,FALSE,8,13,34.52173913043478,24.908740942028984,Gau,21.629380628679577,34.52173913043478,26.728688433682276,-0.3384,-0.01359,2.891,8.858,-0.4221,-0.8126,0.4724147764188462,0.8506832459898244
44201,2010-12-21,FALSE,8,8.375,37.666666666666664,22.4375,Exp,17.333600013162695,27.666666666666668,21.880653258100068,0.6169,0.02749,0.587,13.99,-0.9074,-0.9655,0.933972211485782,0.8654819331438792
44201,2010-12-22,TRUE,8,1.3545456628053103,3.6086631202571353,2.3541427733611453,Exp,9.602398002053587,54.13134283958388,16.0342700606648,0.03974,0.01688,0.6458,1.089,-0.8177,-0.9389,0.01899591051898133,0.8355159987856631
44201,2010-12-23,TRUE,8,1.7419270954801793,3.6397767411062043,2.503600993115359,Gau,0.25522840423665316,39.53473487350233,7.390931720971696,0.4223,0.1687,19440,1.195,0.8023,-0.9424,0.048263144349471286,0.30428128477018235
44201,2010-12-24,FALSE,8,9.791666666666666,46.708333333333336,25.58388157894737,Exp,19.5,35.421052631578945,24.76089801117314,0.1965,0.007679,0.7425,16.54,-0.8953,-0.96,0.42591337311130073,0.713686207449316
44201,2010-12-25,FALSE,8,11.5,53.833333333333336,27.255208333333332,Exp,22.02393928542033,35.625,25.703551751070854,0.7689,0.02821,0.6938,20.98,-0.791,-0.9339,0.4666793873472088,0.9548162731650098
44201,2010-12-26,FALSE,8,10.583333333333334,49.208333333333336,22.760416666666668,Exp,10.850773324797242,30.25,18.146111275253304,1.154,0.05068,0.6233,17.83,-0.389,-0.7808,0.17664811064588037,0.8127260197507798
44201,2010-12-27,FALSE,8,16.416666666666668,46.916666666666664,28.66191123188406,Gau,-96.08591318116112,63.68858550607467,16.54049327956221,20.45,0.7134,50270,62.79,0.5297,-0.9898,0.4336089019951592,0.25995030771571215
44201,2010-12-28,FALSE,8,11.26086956521739,53.416666666666664,27.54302536231884,Exp,22.499393994494092,37.916666666666664,26.807140756252032,0.8907,0.03234,0.7005,21.32,-0.7919,-0.9354,0.5914423800108687,0.9394531442176958
44201,2010-12-29,FALSE,8,12.5,49.5,35.322916666666664,Exp,35.583333333333336,41.208333333333336,37.77742574504614,-0.09174,-0.002597,0.7764,16.95,-0.8387,-0.9449,0.2274660969636665,0.5527696956324984
44201,2010-12-30,TRUE,8,3.126394972074036,3.8149612925850147,3.3303941337366894,Exp,24.002185388049764,36.82486465769931,26.584878911282964,0.01342,0.00403,0.6351,0.3433,-0.4909,-0.8186,0.024131947871479962,0.6800129602391338
44201,2010-12-31,FALSE,8,28.958333333333332,44,33.84375,Exp,31.2838740904737,38.833333333333336,33.357491395467854,0.278,0.008215,0.485,6.484,-0.6237,-0.8094,0.15552212282194794,0.8676561787917213
44201,2010-09-09,FALSE,14,25.875,50.875,38.593297101449274,Gau,26.334789946980912,43.84644528780238,32.725569151830555,0.6916,0.01792,0.8796,8.743,-0.2585,-0.654,0.9595568898610998,0.31369320302185477
44201,2010-09-10,FALSE,14,34.916666666666664,60.04545454545455,47.533008658008654,Gau,24.904296321813966,66.0669988706826,41.53219378065785,-18.61,-0.3915,8047e6,127.9,-0.007873,-0.9987,0.7876919264778272,0.00641732871207128
44201,2010-09-11,FALSE,14,31.791666666666668,65,50.2590367965368,Exp,31.791666666666668,48.374939268198794,43.35534132350728,0.3063,0.006094,0.5814,10.7,-0.2016,-0.5062,0.24777539981734184,0.1357577222232065
44201,2010-09-12,FALSE,14,29.833333333333332,58.791666666666664,48.94345238095238,Exp,29.83333333333333,46.729440024237405,42.38479563520302,0.2128,0.004348,0.5743,10.1,-0.5327,-0.7503,0.08869191330740206,0.08919978086822264
44201,2010-09-13,FALSE,14,21.375,59.666666666666664,46.17180735930736,Exp,21.375,42.672808443847615,37.68758361565641,0.2534,0.005489,0.491,12.91,-0.389,-0.6207,0.07947719897030003,0.04388789659618042
44201,2010-09-14,TRUE,14,3.1282214566000697,4.020129746753998,3.743913923013438,Exp,26.94151940684585,43.31473640659693,38.52799712546627,0.009837,0.002628,0.5353,0.3242,-0.5439,-0.7379,0.04588809034729877,0.019363344411947897
44201,2010-09-15,FALSE,14,24.291666666666668,54.416666666666664,42.55012469414643,Gau,23.992958762152664,46.630718204954746,34.09890476644179,1.274,0.02994,2.214,16.55,-0.3531,-0.8833,0.06170851959348388,0.3873948539922536
