var1.pred,var1.var,observed,residual,zscore,fold,coords.x1,coords.x2,pollutant,date
49.80302029872845,101.1063906908289,46.125,-3.6780202987284483,-0.36578409548823715,10,-1001000.3033597687,1897776.7007326712,44201,2010-05-28
50.31872552480528,95.72390359246546,58.666666666666664,8.347941141861384,0.8532360136661291,11,-949605.5611232112,1885577.1598384005,44201,2010-05-28
44.96211007519077,22.78534236129596,49.458333333333336,4.496223258142564,0.9419331652641129,1,-761416.5749401435,1874465.8447751973,44201,2010-05-29
51.637545095736215,54.686678448111,48.5,-3.1375450957362148,-0.42427672082533924,2,-727824.887142112,1879308.9304132264,44201,2010-05-29
52.221118670376235,54.70277002230987,41.916666666666664,-10.30445200370957,-1.3932217361878907,3,-781017.184972822,1920175.685619658,44201,2010-05-29
50.085248455983496,54.845716002902144,60.041666666666664,9.956418210683168,1.3444101270625493,4,-857581.1685485527,1809988.925016556,44201,2010-05-29
51.37957558529067,42.087847296580705,35.869565217391305,-15.510010367899362,-2.3907476171217654,5,-763442.5088302434,1889980.0152993698,44201,2010-05-29
50.91768980721161,26.632408417363102,47.75,-3.167689807211609,-0.61381489937373,6,-771363.9500667664,1871652.3524933874,44201,2010-05-29
52.13458429638443,37.67706169783728,45.583333333333336,-6.551250963051096,-1.0672980682682551,7,-755881.2539444161,1805331.5072019023,44201,2010-05-29
48.24192438069793,37.677062101528705,52.5,4.258075619302069,0.6937050472201585,8,-764171.0228483846,1794258.958181908,44201,2010-05-29
53.470470163263315,48.48654858905902,60.375,6.904529836736685,0.9915702204219762,9,-968389.7566848311,1880705.674906776,44201,2010-05-29
50.69140787318556,54.75463879865544,56,5.308592126814439,0.717412433925335,10,-1001000.3033597687,1897776.7007326712,44201,2010-05-29
52.998837868277064,48.58099639380158,61.541666666666664,8.5428287983896,1.225655713500532,11,-949605.5611232112,1885577.1598384005,44201,2010-05-29
46.01001457987172,6.185470138320901,48.833333333333336,2.8233187534616135,1.135203066458945,1,-761416.5749401435,1874465.8447751973,44201,2010-05-30
50.42197977701211,38.22365951525173,47.583333333333336,-2.838646443678776,-0.4591400446715591,2,-727824.887142112,1879308.9304132264,44201,2010-05-30
47.53605684621799,39.4729850941765,40.5,-7.036056846217988,-1.119900282711843,3,-781017.184972822,1920175.685619658,44201,2010-05-30
47.564062944038746,43.66953295700749,60.208333333333336,12.64427038929459,1.9133944097149305,4,-857581.1685485527,1809988.925016556,44201,2010-05-30
47.79442223145601,16.844490270989674,42.08695652173913,-5.707465709716878,-1.390638901975901,5,-763442.5088302434,1889980.0152993698,44201,2010-05-30
49.57650545619304,9.00432338487932,47.458333333333336,-2.118172122859704,-0.7058878488180041,6,-771363.9500667664,1871652.3524933874,44201,2010-05-30
50.0717066666524,15.304655572398147,45.666666666666664,-4.405039999985739,-1.1259991850816184,7,-755881.2539444161,1805331.5072019023,44201,2010-05-30
46.42875365221953,15.311033548947359,50.166666666666664,3.7379130144471375,0.9552717542141362,8,-764171.0228483846,1794258.958181908,44201,2010-05-30
52.65812496637147,23.32769331560976,59.291666666666664,6.633541700295197,1.3734395996898494,9,-968389.7566848311,1880705.674906776,44201,2010-05-30
51.70350695068644,40.843861773266454,44.541666666666664,-7.161840284019775,-1.1206273889114686,10,-1001000.3033597687,1897776.7007326712,44201,2010-05-30
55.82981756307262,24.783095846470484,56.208333333333336,0.37851577026071226,0.07603371317450365,11,-949605.5611232112,1885577.1598384005,44201,2010-05-30
46.52893889956883,16.849568785163687,51.125,4.5960611004311716,1.1196734962687416,1,-761416.5749401435,1874465.8447751973,44201,2010-05-31
49.98505360160493,82.23593022365756,51.625,1.6399463983950682,0.18084181148355277,2,-727824.887142112,1879308.9304132264,44201,2010-05-31
47.27730629400982,83.48157481613298,45.583333333333336,-1.6939729606764828,-0.18540060937763447,3,-781017.184972822,1920175.685619658,44201,2010-05-31
47.757910671578486,87.59263574071645,59.17391304347826,11.416002371899772,1.2197764743141195,4,-857581.1685485527,1809988.925016556,44201,2010-05-31
50.47317834963503,42.21148996958354,39.833333333333336,-10.639845016301692,-1.6376457441028758,5,-763442.5088302434,1889980.0152993698,44201,2010-05-31
51.49238769070408,23.10920237952919,49.125,-2.367387690704078,-0.49246674288886555,6,-771363.9500667664,1871652.3524933874,44201,2010-05-31
49.71874120559688,37.186840184720964,44.208333333333336,-5.510407872263542,-0.9036268090435604,7,-755881.2539444161,1805331.5072019023,44201,2010-05-31
45.53669748124998,37.18950598850008,49.708333333333336,4.171635852083355,0.6840631352329214,8,-764171.0228483846,1794258.958181908,44201,2010-05-31
50.8034841011687,55.7110529013813,58.541666666666664,7.738182565497965,1.0367362605169106,9,-968389.7566848311,1880705.674906776,44201,2010-05-31
51.6730938781666,84.8591192782508,39.25,-12.423093878166597,-1.3485917763848765,10,-1001000.3033597687,1897776.7007326712,44201,2010-05-31
54.64781320061488,57.55659333883765,54.375,-0.2728132006148769,-0.035959847410309845,11,-949605.5611232112,1885577.1598384005,44201,2010-05-31
44.105036737926575,60.03114865781289,49.541666666666664,5.436629928740089,0.7016837918468497,1,-761416.5749401435,1874465.8447751973,44201,2010-06-01
47.90747351602146,136.00670096970254,50.78260869565217,2.8751351796307105,0.24653473416537158,2,-727824.887142112,1879308.9304132264,44201,2010-06-01
48.831540286544836,136.03422182863042,41.75,-7.081540286544836,-0.6071606844377075,3,-781017.184972822,1920175.685619658,44201,2010-06-01
46.83384426389676,136.29344645074661,58.666666666666664,11.832822402769906,1.0135632594417365,4,-857581.1685485527,1809988.925016556,44201,2010-06-01
49.69253097155539,107.55695541942107,31.5,-18.192530971555392,-1.7541788595236874,5,-763442.5088302434,1889980.0152993698,44201,2010-06-01
49.98061445229307,69.28160084009475,48.541666666666664,-1.4389477856264037,-0.17287654648852166,6,-771363.9500667664,1871652.3524933874,44201,2010-06-01
50.40850361836898,96.78248175529822,39.541666666666664,-10.866836951702318,-1.104599325473571,7,-755881.2539444161,1805331.5072019023,44201,2010-06-01
43.72262976250033,96.78248209011305,51.875,8.152370237499667,0.8286774421848571,8,-764171.0228483846,1794258.958181908,44201,2010-06-01
49.423817215091894,122.5071174581782,59.333333333333336,9.909516118241442,0.8953066036400139,9,-968389.7566848311,1880705.674906776,44201,2010-06-01
49.19317685996078,136.1315861365119,41.083333333333336,-8.109843526627444,-0.6950771673079311,10,-1001000.3033597687,1897776.7007326712,44201,2010-06-01
50.38585350782025,122.67631412823354,56.541666666666664,6.155813158846414,0.555782758811627,11,-949605.5611232112,1885577.1598384005,44201,2010-06-01
39.44992789499017,28.4738236041474,43.625,4.175072105009832,0.7824220573248086,1,-761416.5749401435,1874465.8447751973,44201,2010-06-02
41.23199714272734,95.78225240507413,45.75,4.518002857272663,0.4616405804452719,2,-727824.887142112,1879308.9304132264,44201,2010-06-02
41.57975425930975,96.03525319759109,34.875,-6.704754259309752,-0.6841755058753669,3,-781017.184972822,1920175.685619658,44201,2010-06-02
40.612632722835635,97.21356055369256,48.458333333333336,7.845700610497701,0.7957347176431256,4,-857581.1685485527,1809988.925016556,44201,2010-06-02
42.81971173765288,61.64727792989734,30.318181818181817,-12.501529919471064,-1.59223150229389,5,-763442.5088302434,1889980.0152993698,44201,2010-06-02
43.809093874823105,35.85790959085227,43.083333333333336,-0.7257605414897697,-0.12119951128553091,6,-771363.9500667664,1871652.3524933874,44201,2010-06-02
42.505329061445934,54.03840218601092,35.041666666666664,-7.46366239477927,-1.0153148471997198,7,-755881.2539444161,1805331.5072019023,44201,2010-06-02
37.38202028375658,54.038495277474205,42.708333333333336,5.326313049576754,0.7245611840375813,8,-764171.0228483846,1794258.958181908,44201,2010-06-02
43.51557534428453,75.80488328809002,52.56521739130435,9.049642047019823,1.0394002323812084,9,-968389.7566848311,1880705.674906776,44201,2010-06-02
43.016212074616,96.42821301373262,33.916666666666664,-9.099545407949336,-0.9266540692863793,10,-1001000.3033597687,1897776.7007326712,44201,2010-06-02
45.81710263956319,76.52580155638107,48.333333333333336,2.5162306937701473,0.2876381667216498,11,-949605.5611232112,1885577.1598384005,44201,2010-06-02
28.566375472348966,58.39157119514292,30.791666666666668,2.225291194317702,0.29121367748477073,1,-761416.5749401435,1874465.8447751973,44201,2010-06-03
32.92337222555032,178.80965594834032,39.041666666666664,6.118294441116348,0.4575461334806387,2,-727824.887142112,1879308.9304132264,44201,2010-06-03
33.385902260715554,179.07767881054193,30.791666666666668,-2.594235594048886,-0.19386021297527778,3,-781017.184972822,1920175.685619658,44201,2010-06-03
32.05748777381756,180.56078596872493,46.73913043478261,14.681642660965046,1.092604365063267,4,-857581.1685485527,1809988.925016556,44201,2010-06-03
32.64712598458805,121.32848892774658,14.91304347826087,-17.734082506327184,-1.6100053911136891,5,-763442.5088302434,1889980.0152993698,44201,2010-06-03
32.47378466025711,72.01996667219521,33.958333333333336,1.484548673076226,0.1749314850840767,6,-771363.9500667664,1871652.3524933874,44201,2010-06-03
34.361089175697636,106.78763172616632,19.75,-14.611089175697636,-1.4139111322095184,7,-755881.2539444161,1805331.5072019023,44201,2010-06-03
25.275482687171706,106.7876869607104,33.916666666666664,8.641183979494958,0.8362048111124738,8,-764171.0228483846,1794258.958181908,44201,2010-06-03
36.212331137993665,146.54876080320642,43.1578947368421,6.945563598848437,0.5737417016843465,9,-968389.7566848311,1880705.674906776,44201,2010-06-03
34.889977705020804,179.57545810869487,27.75,-7.139977705020804,-0.5328112230396878,10,-1001000.3033597687,1897776.7007326712,44201,2010-06-03
36.88592275443513,147.49817347904354,42,5.1140772455648715,0.4210890637704515,11,-949605.5611232112,1885577.1598384005,44201,2010-06-03
28.926895617618463,31.70901777847173,31.458333333333332,2.531437715714869,0.4495477740593004,1,-761416.5749401435,1874465.8447751973,44201,2010-06-04
32.140962240398636,125.4436414004166,38.958333333333336,6.8173710929347,0.6086850128825056,2,-727824.887142112,1879308.9304132264,44201,2010-06-04
32.12918179439276,126.22246635404382,27.625,-4.504181794392757,-0.4009106376976453,3,-781017.184972822,1920175.685619658,44201,2010-06-04
32.00075752073921,129.14381214898606,41.041666666666664,9.040909145927458,0.7955643320268897,4,-857581.1685485527,1809988.925016556,44201,2010-06-04
31.9367967514052,73.3675814885927,18.083333333333332,-13.853463418071868,-1.6173583710819137,5,-763442.5088302434,1889980.0152993698,44201,2010-06-04
32.42162008789409,41.41061892655001,33.083333333333336,0.6617132454392447,0.1028286104663765,6,-771363.9500667664,1871652.3524933874,44201,2010-06-04
35.27311468755501,64.13777713055927,26.958333333333332,-8.314781354221676,-1.0382307353014966,7,-755881.2539444161,1805331.5072019023,44201,2010-06-04
28.845020883392568,64.1384460380224,36,7.154979116607432,0.8934065943869149,8,-764171.0228483846,1794258.958181908,44201,2010-06-04
35.23197807145069,93.02061381025133,40.869565217391305,5.637587145940614,0.5845257769053558,9,-968389.7566848311,1880705.674906776,44201,2010-06-04
34.50736645224217,127.1995071887684,26.40909090909091,-8.098275543151257,-0.7180419789113934,10,-1001000.3033597687,1897776.7007326712,44201,2010-06-04
36.671935918760965,94.61597255017062,39.083333333333336,2.4113974145723702,0.24790572830574198,11,-949605.5611232112,1885577.1598384005,44201,2010-06-04
3.3472565274919934,0.02890018100766123,3.453947947047684,0.10669141955569073,0.627594620236649,1,-761416.5749401435,1874465.8447751973,44201,2010-06-05
3.3765233536040022,0.09741544004573986,3.4952441374197085,0.11872078381570628,0.3803757808478244,2,-727824.887142112,1879308.9304132264,44201,2010-06-05
3.354003132021636,0.09767579693062486,3.4339872044851463,0.07998407246351036,0.25592342027598947,3,-781017.184972822,1920175.685619658,44201,2010-06-05
3.374677338013288,0.09888425199400086,3.4939791151131216,0.11930177709983347,0.3793877872615815,4,-857581.1685485527,1809988.925016556,44201,2010-06-05
3.435144704491659,0.06262493052575213,3.0163515607567266,-0.41879314373493237,-1.6735008392084605,5,-763442.5088302434,1889980.0152993698,44201,2010-06-05
3.4613169421425005,0.036411368045985104,3.4901744180694574,0.028857475926956866,0.15123065870047703,6,-771363.9500667664,1871652.3524933874,44201,2010-06-05
3.4732969742516175,0.0548915217783331,3.3542804618744038,-0.11901651237721378,-0.5079893228203409,7,-755881.2539444161,1805331.5072019023,44201,2010-06-05
3.3631394182877874,0.0548916187098022,3.518980417318539,0.15584099903075144,0.6651639515051954,8,-764171.0228483846,1794258.958181908,44201,2010-06-05
3.419867502386296,0.07703688707189997,3.4990296308991904,0.07916212851289428,0.2852122011322746,9,-968389.7566848311,1880705.674906776,44201,2010-06-05
3.4352623773780646,0.09807879284377256,3.0757749812275277,-0.35948739615053693,-1.1478790044813987,10,-1001000.3033597687,1897776.7007326712,44201,2010-06-05
3.4320461543961556,0.07777538785320565,3.5040547671018634,0.0720086127057078,0.2582042291018478,11,-949605.5611232112,1885577.1598384005,44201,2010-06-05
34.644496282897215,6.612230867215721,35.166666666666664,0.5221703837694491,0.2030664758016713,1,-761416.5749401435,1874465.8447751973,44201,2010-06-06
32.01717419179686,43.614861442745365,32.083333333333336,0.06615914153647395,0.010017805899137502,2,-727824.887142112,1879308.9304132264,44201,2010-06-06
29.77460326212497,45.317313552712555,43.375,13.60039673787503,2.020316910852282,3,-781017.184972822,1920175.685619658,44201,2010-06-06
32.67559173378965,51.199153648151736,34.958333333333336,2.2827415995436837,0.31902547378370516,4,-857581.1685485527,1809988.925016556,44201,2010-06-06
35.9962850256111,18.412276189630518,29.291666666666668,-6.704618358944433,-1.5625010631686498,5,-763442.5088302434,1889980.0152993698,44201,2010-06-06
35.691976103963924,9.796257029687128,38.208333333333336,2.5163572293694116,0.8039743794461841,6,-771363.9500667664,1871652.3524933874,44201,2010-06-06
34.642488882871746,16.963703297177688,32.708333333333336,-1.93415554953841,-0.46960321795990567,7,-755881.2539444161,1805331.5072019023,44201,2010-06-06
32.70656732014834,16.97453722163393,35,2.293432679851662,0.5566561674304612,8,-764171.0228483846,1794258.958181908,44201,2010-06-06
28.440227813554195,25.865517439388913,29.208333333333332,0.7681055197791373,0.15102898392719907,9,-968389.7566848311,1880705.674906776,44201,2010-06-06
33.974528391537206,47.21363500964591,21.791666666666668,-12.182861724870538,-1.7730280070162145,10,-1001000.3033597687,1897776.7007326712,44201,2010-06-06
31.696857673042015,27.756802125187306,28.625,-3.0718576730420146,-0.583064197992082,11,-949605.5611232112,1885577.1598384005,44201,2010-06-06
38.42862328076862,24.03321422068927,39.875,1.446376719231381,0.29503632787900913,1,-761416.5749401435,1874465.8447751973,44201,2010-06-07
36.02695798429164,32.337668405409254,37.875,1.8480420157083586,0.3249806396003853,2,-727824.887142112,1879308.9304132264,44201,2010-06-07
35.69665105653673,32.52497601813667,39.125,3.42834894346327,0.6011412447513028,3,-781017.184972822,1920175.685619658,44201,2010-06-07
35.77129918253782,32.99534857097665,39.125,3.353700817462183,0.5838455257430549,4,-857581.1685485527,1809988.925016556,44201,2010-06-07
38.0244458515364,28.543013189185015,33,-5.024445851536399,-0.9404555226318195,5,-763442.5088302434,1889980.0152993698,44201,2010-06-07
37.06920876167407,25.35111753527303,43.875,6.805791238325931,1.3516992380069528,6,-771363.9500667664,1871652.3524933874,44201,2010-06-07
35.959753289585535,28.42751725918449,24.833333333333332,-11.126419956252203,-2.086824765110709,7,-755881.2539444161,1805331.5072019023,44201,2010-06-07
32.77559570193025,28.443947455013234,33.166666666666664,0.39107096473641434,0.07332644648115,8,-764171.0228483846,1794258.958181908,44201,2010-06-07
35.897435934449184,30.44073321091233,39.875,3.9775640655508155,0.7209242412224715,9,-968389.7566848311,1880705.674906776,44201,2010-06-07
36.950300421699296,32.61729810188314,30.666666666666668,-6.2836337550326284,-1.100238587949413,10,-1001000.3033597687,1897776.7007326712,44201,2010-06-07
36.7578770833733,30.69585557512199,37.458333333333336,0.700456249960034,0.12642738154716932,11,-949605.5611232112,1885577.1598384005,44201,2010-06-07
35.32424907973058,6.668461963961569,38.25,2.9257509202694223,1.1329859157133015,1,-761416.5749401435,1874465.8447751973,44201,2010-06-08
38.433824109393115,17.046054732501556,41.583333333333336,3.149509223940221,0.7628355873940962,2,-727824.887142112,1879308.9304132264,44201,2010-06-08
39.15161162681945,17.053734812258682,34.416666666666664,-4.734944960152788,-1.146582165782035,3,-781017.184972822,1920175.685619658,44201,2010-06-08
38.34096629298065,17.11527087716919,41.791666666666664,3.4507003736860113,0.8340947015369954,4,-857581.1685485527,1809988.925016556,44201,2010-06-08
38.99814837348949,12.719609231807194,31.47826086956522,-7.519887503924274,-2.108504144736781,5,-763442.5088302434,1889980.0152993698,44201,2010-06-08
38.818877206072074,7.903427881673991,36.375,-2.4438772060720737,-0.8693039107394753,6,-771363.9500667664,1871652.3524933874,44201,2010-06-08
39.86763432323219,11.327981081587202,38.56521739130435,-1.3024169319278371,-0.3869668623172798,7,-755881.2539444161,1805331.5072019023,44201,2010-06-08
38.571720566093816,11.327981457055493,40.78260869565217,2.210888129558356,0.6568867520670306,8,-764171.0228483846,1794258.958181908,44201,2010-06-08
39.195574480502,14.835863663852265,39.125,-0.07057448050200321,-0.018322776036796388,9,-968389.7566848311,1880705.674906776,44201,2010-06-08
38.39238109230767,17.075393483841378,41.458333333333336,3.0659522410256628,0.7419592017780302,10,-1001000.3033597687,1897776.7007326712,44201,2010-06-08
38.75113271135335,14.876704774442217,40.208333333333336,1.457200621979986,0.3778034988689093,11,-949605.5611232112,1885577.1598384005,44201,2010-06-08
43.144537314195816,18.522606486293263,44.333333333333336,1.18879601913752,0.27622074483120784,1,-761416.5749401435,1874465.8447751973,44201,2010-06-09
37.769671754802765,47.89122847005732,38.625,0.855328245197235,0.1235961165218595,2,-727824.887142112,1879308.9304132264,44201,2010-06-09
36.813166107604296,47.91455461139032,44.875,8.061833892395704,1.1646625687783287,3,-781017.184972822,1920175.685619658,44201,2010-06-09
38.0275728708291,48.09745543019541,36.666666666666664,-1.3609062041624327,-0.19623078605093222,4,-857581.1685485527,1809988.925016556,44201,2010-06-09
40.673312292795174,35.531910660519884,34.78260869565217,-5.890703597143002,-0.9882296731644937,5,-763442.5088302434,1889980.0152993698,44201,2010-06-09
42.59547428429459,22.008222521965326,47.666666666666664,5.071192382372075,1.0809798589197748,6,-771363.9500667664,1871652.3524933874,44201,2010-06-09
39.162759550762324,31.616594453750782,37.65217391304348,-1.5105856377188474,-0.26865059509927725,7,-755881.2539444161,1805331.5072019023,44201,2010-06-09
37.65910830124584,31.616595725801464,40.208333333333336,2.5492250320874987,0.453367747603811,8,-764171.0228483846,1794258.958181908,44201,2010-06-09
36.95340218126478,41.536209828345825,36.875,-0.07840218126477794,-0.012165072827121618,9,-968389.7566848311,1880705.674906776,44201,2010-06-09
39.28121489568211,47.978627640678255,27.166666666666668,-12.114548229015444,-1.7489738354819462,10,-1001000.3033597687,1897776.7007326712,44201,2010-06-09
37.7952939673031,41.65758049306185,35.083333333333336,-2.711960633969767,-0.42018095138015527,11,-949605.5611232112,1885577.1598384005,44201,2010-06-09
38.51345940477037,23.302446301527638,40.041666666666664,1.5282072618962914,0.3165785613375533,1,-761416.5749401435,1874465.8447751973,44201,2010-06-10
35.68896534418753,64.85508907643813,38.583333333333336,2.894367989145806,0.3594030152051409,2,-727824.887142112,1879308.9304132264,44201,2010-06-10
35.2323819608424,64.90719862058313,40,4.767618039157597,0.5917728300364775,3,-781017.184972822,1920175.685619658,44201,2010-06-10
35.53233105059559,65.25869955992323,39.958333333333336,4.426002282737748,0.5478888042549128,4,-857581.1685485527,1809988.925016556,44201,2010-06-10
38.04873500981012,46.32858598266009,28.285714285714285,-9.763020724095838,-1.434365030395288,5,-763442.5088302434,1889980.0152993698,44201,2010-06-10
39.35453189145076,28.141133695078985,43.333333333333336,3.978801441882574,0.7500348997114632,6,-771363.9500667664,1871652.3524933874,44201,2010-06-10
38.35834484068986,41.007303686021935,33.375,-4.98334484068986,-0.7781984000260697,7,-755881.2539444161,1805331.5072019023,44201,2010-06-10
34.37950528564529,41.007309060137175,39.875,5.495494714354713,0.8581755930102734,8,-764171.0228483846,1794258.958181908,44201,2010-06-10
35.45603736985418,54.939097296438405,33.916666666666664,-1.5393707031875152,-0.20768372148792588,9,-968389.7566848311,1880705.674906776,44201,2010-06-10
37.1427738998054,65.02734851597742,27.791666666666668,-9.35110723313873,-1.159618176846296,10,-1001000.3033597687,1897776.7007326712,44201,2010-06-10
35.508160582435785,55.170478162163754,34.25,-1.258160582435785,-0.1693880236288255,11,-949605.5611232112,1885577.1598384005,44201,2010-06-10
40.04198665916648,24.128565443395498,41.833333333333336,1.791346674166853,0.36468163298329853,1,-761416.5749401435,1874465.8447751973,44201,2010-06-11
41.680466624924094,51.33094693491778,41.958333333333336,0.2778667084092419,0.03878348921487569,2,-727824.887142112,1879308.9304132264,44201,2010-06-11
42.05317294707487,51.3380365007647,38.45454545454545,-3.598627492529417,-0.5022469016957226,3,-781017.184972822,1920175.685619658,44201,2010-06-11
41.51932486400903,51.40545195460431,43.291666666666664,1.7723418026576354,0.24719682594142656,4,-857581.1685485527,1809988.925016556,44201,2010-06-11
42.26853224262288,41.7634453486301,31.125,-11.143532242622882,-1.7243471926440879,5,-763442.5088302434,1889980.0152993698,44201,2010-06-11
42.26433630122913,27.464528670849763,43.333333333333336,1.0689970321042068,0.2039813324195947,6,-771363.9500667664,1871652.3524933874,44201,2010-06-11
41.88078398858095,37.808970774387795,36.75,-5.130783988580951,-0.8344230704903078,7,-755881.2539444161,1805331.5072019023,44201,2010-06-11
39.37495881582687,37.80897080800964,41.583333333333336,2.2083745175064635,0.35914952743520623,8,-764171.0228483846,1794258.958181908,44201,2010-06-11
41.81923764949685,46.979793704096146,51.17391304347826,9.35467539398141,1.3648130593750494,9,-968389.7566848311,1880705.674906776,44201,2010-06-11
41.627861918364125,51.36451307970219,42.75,1.1221380816358746,0.15657222144552851,10,-1001000.3033597687,1897776.7007326712,44201,2010-06-11
43.56836915643531,47.02282074000694,45.458333333333336,1.889964176898026,0.27561270516278075,11,-949605.5611232112,1885577.1598384005,44201,2010-06-11
30.715991254193014,18.17405256751536,31.583333333333332,0.8673420791403181,0.20345320082304205,1,-761416.5749401435,1874465.8447751973,44201,2010-06-12
34.473334842009564,84.25988122381595,36.25,1.7766651579904362,0.19355088623868463,2,-727824.887142112,1879308.9304132264,44201,2010-06-12
33.68638475072494,85.30698184586142,33.041666666666664,-0.644718084058276,-0.0698035586125072,3,-781017.184972822,1920175.685619658,44201,2010-06-12
35.70649688760597,88.82210374382883,34.375,-1.3314968876059723,-0.14127965575151336,4,-857581.1685485527,1809988.925016556,44201,2010-06-12
32.63565453086817,44.677618558164966,22.125,-10.510654530868173,-1.5724786360100442,5,-763442.5088302434,1889980.0152993698,44201,2010-06-12
32.93074494903995,24.622078098411247,34.416666666666664,1.4859217176267165,0.29945638529835883,6,-771363.9500667664,1871652.3524933874,44201,2010-06-12
33.445542207499855,39.228796893993795,29.5,-3.945542207499855,-0.6299472713815666,7,-755881.2539444161,1805331.5072019023,44201,2010-06-12
31.229196737190694,39.23061586256651,32.458333333333336,1.2291365961426415,0.19624002318448644,8,-764171.0228483846,1794258.958181908,44201,2010-06-12
38.31447592579688,58.38150347054315,50.130434782608695,11.815958856811818,1.5464337972277638,9,-968389.7566848311,1880705.674906776,44201,2010-06-12
36.63339692804035,86.48619592786389,38.75,2.116603071959652,0.22759673339323344,10,-1001000.3033597687,1897776.7007326712,44201,2010-06-12
42.948028568916,60.04328813474483,41.208333333333336,-1.7396952355826656,-0.22451271429361222,11,-949605.5611232112,1885577.1598384005,44201,2010-06-12
23.30425772650191,15.751554777014453,21.541666666666668,-1.7625910598352412,-0.4441092809024565,1,-761416.5749401435,1874465.8447751973,44201,2010-06-13
34.593999443523785,57.30976516284721,27.25,-7.343999443523785,-0.9701040570780587,2,-727824.887142112,1879308.9304132264,44201,2010-06-13
35.18976309364297,57.54313712979937,23.5,-11.689763093642974,-1.5410223669583498,3,-781017.184972822,1920175.685619658,44201,2010-06-13
32.338027328754954,58.50883475487247,51.625,19.286972671245046,2.5214673018965135,4,-857581.1685485527,1809988.925016556,44201,2010-06-13
26.761256416698775,35.23973140284479,16.166666666666668,-10.594589750032107,-1.7847107911307076,5,-763442.5088302434,1889980.0152993698,44201,2010-06-13
25.407152832705354,20.18634370537976,26.25,0.8428471672946465,0.1875944561244702,6,-771363.9500667664,1871652.3524933874,44201,2010-06-13
31.673408041023873,30.826133040923203,25.416666666666668,-6.256741374357205,-1.1269085640055443,7,-755881.2539444161,1805331.5072019023,44201,2010-06-13
28.74336412419595,30.826265028000616,29.666666666666668,0.9233025424707186,0.16629667946054444,8,-764171.0228483846,1794258.958181908,44201,2010-06-13
38.49296306391803,43.97967865849132,54.04347826086956,15.55051519695153,2.3448699230190657,9,-968389.7566848311,1880705.674906776,44201,2010-06-13
34.55328096298326,57.8652579557984,43.333333333333336,8.780052370350077,1.15421884186499,10,-1001000.3033597687,1897776.7007326712,44201,2010-06-13
42.62871347687662,44.541762743938236,44.416666666666664,1.787953189790045,0.2678998338446748,11,-949605.5611232112,1885577.1598384005,44201,2010-06-13
24.1235813498497,2.159377712209132e-5,28.041666666666668,3.918085316816967,843.159196509672,1,-761416.5749401435,1874465.8447751973,44201,2010-06-14
-6.073630474260426,4.3871769042785327e-4,40.75,46.823630474260426,2235.488861547964,2,-727824.887142112,1879308.9304132264,44201,2010-06-14
-24.609781401532018,4.1056461209491944e-4,26.666666666666668,51.27644806819869,2530.6214051285456,3,-781017.184972822,1920175.685619658,44201,2010-06-14
236.2235238780995,0.0054013725205210705,53.142857142857146,-183.08066673524237,-2491.095745684415,4,-857581.1685485527,1809988.925016556,44201,2010-06-14
31.656582495248585,1.6840833151109133e-5,21.375,-10.281582495248585,-2505.4063735384225,5,-763442.5088302434,1889980.0152993698,44201,2010-06-14
19.517922387472936,3.095773963715194e-5,28.958333333333332,9.440410945860396,1696.7047593917744,6,-771363.9500667664,1871652.3524933874,44201,2010-06-14
44.09451529965736,6.716475492028557e-5,23.714285714285715,-20.380229585371644,-2486.785663025506,7,-755881.2539444161,1805331.5072019023,44201,2010-06-14
0.10888933551905211,1.1502918234020081e-4,26.666666666666668,26.557777331147616,2476.2113446245526,8,-764171.0228483846,1794258.958181908,44201,2010-06-14
-37.714283490721364,0.0013096510653272519,52.77272727272727,90.48701076344864,2500.3939607141156,9,-968389.7566848311,1880705.674906776,44201,2010-06-14
362.25451721440186,0.020620389723336,34.583333333333336,-327.67118388106854,-2281.864309751005,10,-1001000.3033597687,1897776.7007326712,44201,2010-06-14
147.41517936902528,0.00194867884241354,41.708333333333336,-105.70684603569194,-2394.6000105685093,11,-949605.5611232112,1885577.1598384005,44201,2010-06-14
46.281150686924434,38.80239346312442,51,4.718849313075566,0.7575422362805153,1,-761416.5749401435,1874465.8447751973,44201,2010-06-15
50.10469428005994,181.9447261046667,50.583333333333336,0.4786390532733975,0.03548447589175136,2,-727824.887142112,1879308.9304132264,44201,2010-06-15
46.24221966125071,184.2694383821967,55.26086956521739,9.018649903966683,0.6643774329013384,3,-781017.184972822,1920175.685619658,44201,2010-06-15
48.35122096276756,192.19638201293355,59.125,10.773779037232437,0.7771331951445732,4,-857581.1685485527,1809988.925016556,44201,2010-06-15
51.424522962972816,95.72063845209915,36.65217391304348,-14.772349049929339,-1.509895071534351,5,-763442.5088302434,1889980.0152993698,44201,2010-06-15
51.88610100607596,52.70783693184904,50.875,-1.011101006075961,-0.13926979800644765,6,-771363.9500667664,1871652.3524933874,44201,2010-06-15
50.17478229944914,192.1954138422736,47.666666666666664,-2.508115632782477,-0.18091561169768677,7,-764171.0228483846,1794258.958181908,44201,2010-06-15
46.86728659970829,125.31537979844882,60.75,13.882713400291713,1.2401441549123016,8,-968389.7566848311,1880705.674906776,44201,2010-06-15
